news,label,date
"7월 13일(현지시간) 암호화폐 전문매체 핀볼드에 따르면, 거시경제 분석가 헨릭 제베르그(Henrik Zeberg)는 다음 주 알트코인 시장에서 강력한 상승장이 펼쳐질 것이라며 ""몬스터급 움직임(monster move)""을 예고했다.제베르그는 엘리엇 파동 이론을 바탕으로 현재 다수 알트코인이 ""C파의 3파 중 3번 파동(Wave III of wave 3 of wave C)""에 진입하고 있다고 분석했다. 일반적으로 3파는 가장 강한 상승세를 나타내며, 이 하위 구조인 III파는 급등 국면의 핵심으로 평가된다.그는 이더리움(Ethereum, ETH)이 이미 해당 상승 패턴을 보이며 시장을 선도하고 있다고 덧붙였다. 실제로 알트코인 시즌이 시작될 때 자금이 비트코인에서 이더리움을 거쳐 중소형 알트코인으로 이동하는 흐름이 자주 나타난다. 다만 이번 랠리는 여름철 거래량 감소 이후 조정 가능성도 있어, 변동성 확대에 주의해야 한다고 경고했다.현재 이더리움은 2,955달러 선에서 거래 중이며, 최근 1주일간 17% 상승했다. 반면 비트코인 도미넌스는 약세 다이버전스 흐름을 보이고 있으며, 54~55% 구간이 핵심 지지선으로 주목받고 있다. 비트코인 우세가 꺾이면 수익을 노리는 자금이 알트코인으로 이동할 수 있다는 해석이다.또 다른 분석가인 엘크립토프(El_crypto_prof)는 알트코인 시가총액 지표(TOTAL3)의 주간 MACD(이동평균 수렴확산 지수)가 황소 크로스를 기록하며 강세 신호를 보였다고 밝혔다. 그는 2024년 11월에도 유사한 패턴에서 알트코인 랠리가 시작됐으며, 이번 7월의 기술적 구조가 이를 그대로 반복하고 있다고 분석했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 이더리움(ETH)이 비트코인(BTC)을 능가하는 수익률을 기록하며 사상 최고가(ATH) 재도전에 나서고 있다. 최근 2주간 ETH는 18.63% 상승해 같은 기간 8.75% 오른 비트코인의 수익률을 두 배 이상 웃돌았다.이더리움은 단순한 ‘베타 회전’이 아닌 구조적 흐름에 기반한 상승세를 보이고 있다는 분석이다. 특히 ETF 순매수 흐름은 ETH의 변동성 자체를 매수 기회로 전환하는 구조적 전환의 단서로 작용하고 있다. 실제로 지난 30일간 신규 발행된 ETH는 7만 3,202개였지만, ETF 순유입량은 무려 72만 5,000ETH로 공급 대비 10배에 달하는 수요를 기록했다.특히 ETF 유입은 2,800달러 고점에서 20% 이상 조정이 발생한 이후 이뤄졌다는 점에서 주목된다. 이는 지난 사이클에서 1,385달러 바닥에서 기관이 매수에 나섰던 움직임과 유사하며, 이번에도 소위 ‘스마트 머니’가 하락을 매수 기회로 판단하고 있다는 해석이 가능하다.이더리움은 6월 22일 이후 40% 이상 상승해 같은 기간 20% 오른 비트코인을 다시 한 번 앞섰다. 이 과정에서 2,800달러 저항선을 돌파하며 2월 고점을 회복했고, 고래 지갑 수는 오히려 15% 감소했다. 이러한 유동성 공백을 메운 것은 바로 기관 자금이다.월스트리트 기관들의 ETH 노출이 급격히 증가하면서, 이더리움 ETF인 ETHA의 보유량은 골드만삭스 기준 650만 주, 약 1억 2,800만 달러에 달한다. 상위 5개 보유 기관의 ETH 관련 노출은 2억 8,800만 달러를 초과하고 있다. 이는 이더리움의 변동성이 공급 부족을 유도하며 오히려 가격 상승 요인으로 작용하고 있음을 보여준다.이러한 구조적 수급 압박은 이더리움의 본격적인 가격 탐색(Price Discovery) 국면을 견인하고 있다. 현재 ATH까지 남은 40%의 격차도 예상보다 빠르게 메워질 수 있다는 전망에 힘이 실리고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 뱅크리스타임즈에 따르면, 비트코인(Bitcoin, BTC)은 이번 주 11만 8,856달러로 사상 최고가를 경신하며 주간 상승률 약 11%를 기록했다. 특히 미국 내 비트코인 현물 ETF로 이틀 연속 10억 달러 이상 자금이 유입되며 랠리를 주도했다.시장 전체의 낙관론은 월가의 재유입과 맞물려 확산 중이다. 코인베이스(Coinbase), 마이크로스트래티지(MicroStrategy) 같은 암호화폐 관련 주식도 동반 급등했으며, 이더리움(Ethereum, ETH) 등 주요 알트코인도 상승세를 이어갔다. 일부 ETF는 밈코인까지 포함하는 구조로 확장 논의가 진행 중이다.이 가운데 펭구(PENGU)는 ETF 이슈와 신규 상장 호재에 힘입어 하루 18% 급등하며 주목을 받았다. 밈코인임에도 불구하고 브랜드와 파트너십 확장으로 거래량은 전일 대비 194% 증가했다. 현재 목표가는 0.028달러로 설정됐다.다른 알트코인들도 상승세를 이어갔다. 도지코인(DOGE), 헤데라(HBAR), 스텔라루멘(XLM), 페페코인(PEPE) 등이 급등세를 보이며 시장 전반의 리스크 선호 심리를 반영했다. 미국 연준의 금리 인하 시사 발언, 비트코인 공급 부족 등도 상승 배경으로 작용했다.한편, GMX는 아비트럼(Arbitrum) 네트워크에서 v1 풀을 겨냥한 해킹으로 4,200만 달러를 탈취당했다. 이에 GMX는 자발적 반환 시 법적 책임을 묻지 않겠다며 420만 달러(10%)의 리워드를 제시했다. 트레이딩은 일시 중단됐으며, v2는 안전하다고 밝혔다.마지막으로, 리플(Ripple)은 스테이블코인 RLUSD의 준비금 관리를 위해 BNY 멜론(BNY Mellon)과 파트너십을 체결했다. 미국과 두바이에서 규제 승인을 받은 RLUSD는 유통량이 5억 달러를 돌파했으며, 이번 계약은 기관 신뢰를 더욱 끌어올릴 것으로 기대된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"암호화폐 시장이 7월 중순을 앞두고 사상 최대 규모의 랠리를 기록하면서 시가총액 3조 6,600억 달러를 돌파했고, 하루 거래량만 1,630억 달러에 이르는 등 주목할 만한 전환점을 맞이했다.7월 13일(현지시간) 암호화폐 전문 매체 코인게이프에 따르면, 이번 주(7월 7일부터 13일까지) 비트코인(Bitcoin, BTC)의 사상 최고가 경신을 비롯해 미국 증권거래위원회(SEC)의 ETF 가이드라인 발표, 기관 매수세 강화, ‘크립토 위크(Crypto Week)’ 선언 등 굵직한 이슈들이 시장 전반을 끌어올렸다. 이 중에서도 비트코인은 7월 11일 기준 11만 8,700달러까지 상승하며 3차례에 걸쳐 사상 최고가를 경신했다. 비트코인은 7월 9일 11만 2,000달러를 돌파한 데 이어, 10일 11만 3,000달러를 넘기고 11일에는 정점에 도달했다. 같은 날 이더리움(Ethereum, ETH)도 3,000달러를 돌파하며 강세장을 견인했고, 이에 따라 7월 알트코인 시즌에 대한 기대감도 커지고 있다. 7월 7일에는 SEC가 암호화폐 ETF에 대한 13쪽 분량의 신규 가이드라인을 발표하며, 승인 절차를 75일 이내로 간소화하는 내용을 담았다. 이에 힘입어 비트코인 ETF에는 이번 주에만 24억 달러, 이더리움 ETF에는 9억 달러가 유입됐다. 한편 일본의 메타플래닛(Metaplanet)은 이번 주에 2,205BTC를 추가 매입하며 세계 5위 비트코인 보유 기업이 되었고, 다수의 고래 투자자들도 이더리움을 대거 인출하는 등 기관 및 대형 투자자들의 신뢰가 뚜렷하게 나타났다. 0x35fa 지갑은 크라켄에서 3만 2,566ETH(8,930만 달러 상당)를, 아브락사스 캐피털(Abraxas Capital)은 바이낸스와 크라켄에서 총 2만 9,741ETH(8,100만 달러 상당)를 인출했다. 또한, 미국 하원은 7월 14일부터의 한 주를 ‘크립토 위크’로 공식 지정하고, 미국 암호화폐 시장 구조 법안(CLARITY), 스테이블코인 규제법 지니어스(GENIUS), 디지털 달러 반대법(Anti-CBDC Surveillance State Act) 등 핵심 법안 3건에 대한 논의를 시작한다. 해당 법안들이 통과될 경우 암호화폐 시장의 규제 환경이 크게 바뀔 전망이다. 이번 주 암호화폐 시장의 최대 수혜자는 밈코어(Memecore, M)이다. 밈코어는 주간 기준 800% 넘게 급등하며 0.59달러에 도달했고 시가총액도 10억 달러에 근접했다. 스텔라(Stellar, XLM)는 77%, 퍼지펭귄(Pudgy Penguin, PENGU)은 43%, 플로키(FLOKI)는 30% 상승했으며, 엑스알피(XRP)도 25% 상승해 강세 종목에 이름을 올렸다. 반면, 비트코인은 도널드 트럼프의 관세 관련 발언 이후 상승폭이 줄어들며 9% 상승에 그쳤다. *면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 비트코인닷컴뉴스에 따르면, 비트코인(BTC) 현물 상장지수펀드(ETF) 시장이 금요일 하루 동안 10억 3,000만 달러의 자금 유입을 기록하며 6거래일 연속 순유입세를 이어갔다. 이로써 전체 비트코인 ETF 순자산 규모는 1,506억 달러로 사상 최고치를 경신했다.이날 가장 큰 비중을 차지한 상품은 블랙록(BlackRock)의 IBIT ETF로, 9억 5,352만 달러가 유입됐다. 그 외 주요 상품으로는 아크21셰어즈의 ARKB(2,351만 달러), 그레이스케일의 비트코인 미니 트러스트(2,093만 달러), 반에크의 HODL(2,001만 달러), 비트와이즈의 BITB(641만 달러), 인베스코의 BTCO(530만 달러) 등이 뒤를 이었다. 모든 ETF에서 단 한 건의 유출도 발생하지 않았다.비트코인 ETF의 하루 거래량은 66억 달러로 급증했으며, 비트코인 전체 시가총액 대비 ETF 점유율은 6.43%에 도달했다. 이는 기관 투자자의 참여가 단기적 유행이 아닌 구조적 흐름임을 보여주는 지표로 해석된다.이더리움(ETH) ETF도 강세를 이어갔다. 이날 하루 동안 2억 482만 달러가 순유입됐으며, 블랙록의 ETHA가 1억 3,708만 달러로 가장 큰 비중을 차지했다. 그 뒤를 그레이스케일의 Ether Mini Trust(2,551만 달러), 피델리티의 FETH(1,199만 달러), ETHE(996만 달러), ETHW(860만 달러), ETHV(659만 달러), CETH(509만 달러) 등이 이었다.이더리움 ETF의 하루 거래량은 14억 달러, 총 운용자산은 135억 3,000만 달러로 증가했다. 주말로 접어드는 시점에도 ETF 시장의 활황세는 전혀 둔화 기미를 보이지 않고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 이더리움(Ethereum, ETH)이 2,850달러 저항선을 돌파한 이후 2억6백만 달러 규모의 거래소 순유출이 발생하며 강한 매수 신호를 보였다. 하지만 동시에 일부 고래들은 레버리지 숏 포지션을 확대하며 상승에 제동을 걸고 있다.온체인 분석업체 룩온체인(Lookonchain)에 따르면, 7월 12일 샤프링크게이밍(Sharplink, SBET)은 OTC 및 코인베이스 프라임을 통해 21,487이더리움(약 6,426만 달러 상당)을 매수했다. 이보다 앞서 이더리움 재단으로부터도 10,000ETH(2,500만 달러 상당)를 매입한 바 있다.반면 같은 시기 세 개의 고래 지갑은 총 48,458ETH(약 1억4,337만 달러)를 숏 포지션에 배팅했다. 특히 15~25배의 고레버리지 전략이 동원됐으며, 담보로 사용된 자산은 단 1,050만 달러에 불과해 하방 기대 심리를 드러냈다.이런 양극단의 포지셔닝에도 불구하고 시장 구조는 우상향 흐름을 유지하고 있다. 7월 11일 하루 동안만도 2억6백만 달러 규모의 ETH가 거래소에서 빠져나갔으며, 이는 고래의 축적과 매도 유동성 감소를 의미한다. 다만 거래량이 24시간 기준 35% 급감해 단기 방향성에는 불확실성이 남아 있다.기술적 관점에서도 ETH는 200일 지수이동평균선(EMA)을 상회하고 있으며, 3일간 20% 이상 상승한 이후 현재는 조정 또는 박스권 흐름을 보이고 있다. 시장이 현재 가격대를 지지한다면, 최대 37% 추가 상승 여력이 있으며 목표가는 4,000달러로 설정된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",0,2025.07.21
"암호화폐 시장이 다시 강세를 보이는 가운데, 유명 인플루언서 알렉스 코브(Alex Cobb)가 엑스알피(XRP)가 2025년 12월까지 22.54달러에 도달할 것이라는 파격적인 예측을 내놓아 투자자들의 관심이 집중되고 있다.7월 12일(현지시간) 암호화폐 전문 매체 더크립토베이직에 따르면, 코브는 최근 소셜미디어를 통해 XRP 회의론자들을 겨냥한 밈을 공유하며 이같은 가격 전망을 제시했다. 그는 XRP의 성장 잠재력을 계속 무시하는 투자자들이 22.54달러 도달 시 후회하게 될 것이라고 주장했다.이 가격이 실현될 경우 XRP는 현재 대비 767% 상승하며 8배의 수익률을 기록하게 된다. 실제로 XRP는 2024년 11월부터 2025년 1월까지 약 7배 급등한 바 있다. 이러한 상승세 이후 리얼비전의 라울 팔(Raoul Pal)과 베테랑 트레이더 피터 브랜트 등 기존 비판론자들도 입장을 바꾸며 XRP의 잠재력을 인정하기 시작했다.브랜트는 XRP가 5,000억 달러 시가총액에 도달할 수 있다고 언급했으며, 이는 8달러 이상의 가격을 의미한다. 또한 비트코인 최대주의자로 알려진 다빈치 제레미(Davinci Jeremie)도 XRP의 7배 상승 이후 올해 말까지 20달러 이상 도달 가능성을 언급했다.코브는 후속 게시물에서 자신이 XRP에 대규모 투자하고 있다고 밝히며, 다음 수조 달러 규모 자산을 놓치지 않겠다는 의지를 표명했다. XRP가 22달러에 도달한다면, 시가총액을 1조 3,200억 달러 이상으로 끌어올릴 것으로 예상된다.한편, 일각에서는 이더리움(Ethereum, ETH)이 상대적으로 약한 상승세를 보인다면, XRP는 이더리움을 제치고 암호화폐 시가총액 2위가 될 수 있다고 언급했다. 크립토로우의 존 디턴(John Deaton)과 옴니 파운데이션의 오스틴 킹(Austin King) 등 시장 전문가들은 이미 XRP가 이더리움을 추월하는 플리페닝 가능성을 언급하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 AMB크립토에 따르면, 이더리움(Ethereum, ETH)이 미국 고용지표 호재와 고래 매수, 파생상품 시장의 롱 포지션 확대에 힘입어 2,967달러까지 급등하며 3,000달러 돌파를 눈앞에 두고 있다.최근 발표된 미국 신규 실업수당 청구 건수가 예상보다 낮게 나오면서 경기 침체 우려가 완화됐고, 이를 계기로 바이낸스를 중심으로 강한 매수가 유입되며 단기간 두 차례 숏 청산이 발생했다. 이와 함께 이더리움의 미결제약정(Open Interest)은 70억 달러에 근접하고 있다.온체인 지표도 강세 흐름을 뒷받침하고 있다. 거래소 보유량은 2.03% 감소한 560억 달러로 줄었으며, 이는 시장에 나올 수 있는 매도 물량이 감소하고 있다는 신호다. 이더리움이 저항선을 돌파하는 동안 유동성 부족으로 가격은 민감하게 반응했고, 롱 포지션 우세의 파생상품 시장도 이 흐름을 강화하고 있다.고래의 움직임도 뚜렷하다. 온체인 분석 플랫폼 인투더블록(IntoTheBlock)에 따르면, 최근 7일간 대규모 지갑 순유입이 18.95% 증가했다. 이는 장기 상승에 베팅하는 거대 자금의 포지셔닝이 강화되고 있음을 시사한다.펀딩비(Funding Rate) 또한 상승세다. OI-가중 펀딩비가 고용지표 발표 직후 급등, 트레이더들이 롱 포지션 유지에 프리미엄을 지불하고 있다는 점에서 강한 매수 심리가 반영되고 있다. 이는 이전 상승 패턴에서도 유사하게 나타났던 현상이다.기술적으로는 1.618 피보나치 확장선인 3,000달러가 단기 저항선으로 작용하고 있으며, 그다음 목표는 3,457달러와 3,870달러다. 다만 스토캐스틱 RSI가 100에 도달하며 과매수 경고 신호가 나타나고 있어, 단기 조정 가능성도 염두에 둘 필요가 있다. 3,000달러 지지 전환 여부가 향후 추세 방향을 결정지을 핵심 변수다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"도널드 트럼프가 추진 중인 '빅 뷰티풀 법안(Big Beautiful Bill)'이 암호화폐 시장에 역사적 불장을 촉발할 수 있다는 주장이 나왔다. 대규모 감세와 병행되는 연방 지출 확대는 장기적으로는 통화 가치 하락을 불러올 수 있지만, 단기적으로는 암호화폐와 주식시장에 폭발적인 유동성을 공급할 가능성이 제기되고 있다.7월 12일(현지시간), 암호화폐 유튜버 라크 데이비스(Lark Davis)가 업로드한 유튜브 영상에 따르면, 빅 뷰티풀 법안은 미국 역사상 가장 큰 규모의 감세 법안으로 평가된다. 중산층과 기업에 대한 광범위한 세금 감면과 동시에 군사, 에너지, AI 분야에 대한 투자가 포함되어 있으며, 이로 인해 연간 3조 4,000억 달러에서 최대 6조 달러에 달하는 재정적자가 2034년까지 지속될 것으로 전망된다. 이에 따라 미국 국가부채는 현재 37조 달러에서 55조 달러까지 증가할 수 있다는 분석이다.데이비스는 이러한 막대한 재정 확장이 결국 연방준비제도(Fed)의 금리 인하 및 통화 확대 압력으로 이어질 수 있다고 지적했다. 이는 달러 가치 하락과 동시에 비트코인(Bitcoin, BTC) 및 암호화폐 시장의 상승 압력으로 작용할 수 있다는 주장이다. 특히, 2021년과 유사하게 시장이 디베이스먼트(통화가치 하락)에 반응해 하드 자산에 대한 수요가 급증할 가능성이 높다고 언급했다.한편, 빅 뷰티풀 법안에는 연소득 3만~8만 달러 계층을 대상으로 한 15% 감세, 초과수당 및 팁에 대한 비과세 조항도 포함되어 있다. 이는 일반 대중의 가처분 소득을 높여 주식 및 암호화폐 투자로 이어질 가능성을 열어두는 정책적 배경으로 풀이된다. 데이비스는 “로빈후드나 코인베이스 같은 앱을 통해 간편하게 투자에 접근할 수 있는 환경이 이미 조성돼 있다”고 덧붙였다.또한 빅 뷰티풀 법안은 기업 측면에서도 호재로 평가된다. 2017년 도입됐던 설비투자비 전액 공제를 복원하고, 중소기업 소득 공제를 기존 20%에서 23%로 확대하는 내용을 포함한다. 이에 따라 미국 기업들이 비트코인, 이더리움, 솔라나 등 주요 암호화폐를 자산으로 편입하는 트렌드가 확대될 가능성도 언급됐다.데이비스는 영상 말미에서 “이 법안은 단기적으로는 암호화폐 시장의 황소장을 유도할 수 있지만, 장기적으로는 미국 재정구조와 법정통화 시스템의 붕괴를 가속화할 수 있다”며 “궁극적으로 비트코인은 이러한 혼돈 속에서 설계된 자산으로, 지금의 환경이야말로 진정한 역할을 발휘할 시점”이라고 강조했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 뱅크리스타임즈에 따르면, 카르다노(Cardano, ADA) 가격이 이번 주 급등하며 0.75달러에 도달했다. 이는 5월 28일 이후 최고치로, 전반적인 암호화폐 시장 강세와 더불어 예정된 NIGHT 토큰 에어드롭 기대감이 복합적으로 작용한 결과다.특히 고래 투자자들의 대규모 매집이 눈에 띈다. 샌티멘트(Santiment) 데이터에 따르면, 1,000만~1억 ADA를 보유한 지갑들의 총 보유량은 연초 최저치인 119억 개에서 최근 131억 8,000만 개로 증가했다. 이는 약 12억 8,000만 개, 9억 달러 상당의 ADA가 고래 주소로 이동한 것으로, 대규모 축적세가 진행 중임을 보여준다.이와 함께 카르다노 네트워크의 일일 활성 지갑 수도 증가세를 보이고 있다. 최근 기준으로 활성 주소 수는 3만 8,600개에 달하며, 이는 5월 23일 이후 최고 수준이다. 네트워크 사용률과 투자 심리가 동시에 상승 중인 셈이다.고래들의 매수 배경에는 미드나잇(Midnight) 사이드체인의 거버넌스 토큰인 NIGHT 에어드롭이 자리하고 있다. 미드나잇은 제로 지식 증명(zk-proof) 기술을 활용한 프라이버시 중심 사이드체인으로, 비트코인 연계성 강화 및 프라이버시 보호를 핵심 가치로 내세운다. ADA 보유자들은 일정 기준을 충족하면 NIGHT 토큰을 에어드롭받을 수 있어 매수세가 집중되고 있는 것으로 보인다.또한 카르다노 현물 ETF 승인 가능성도 고래 매수의 또 다른 배경으로 꼽힌다. 최근 비트코인과 이더리움에 이어 ADA 역시 SEC의 승인 리스트에 오를 수 있다는 기대감이 형성되며, 월스트리트 자금 유입 기대감이 커지고 있다.기술적 분석상으로도 ADA는 0.5147달러 지점에서 이중바닥(double bottom) 패턴을 형성한 뒤 강한 상승 흐름을 이어가고 있다. 현재 50일·200일 이동평균선을 모두 상회하고 있으며, RSI 및 MACD 등 주요 오실레이터들도 상승세를 나타내고 있다. 다음 저항선은 5월 12일 고점인 0.8630달러로, 이 구간 돌파 여부가 추가 상승의 분수령이 될 전망이다.보도 시점 현재 ADA는 0.7108달러에 거래 중이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 뱅크리스타임즈에 따르면, 파이 네트워크(Pi Network)의 파이(Pi) 코인 가격이 최근 며칠간 0.4712달러 부근에서 횡보하고 있는 가운데, 기술적 분석상 강한 반등 가능성이 제기되고 있다. 이더리움과 비트코인이 강세장을 주도하는 가운데 상대적으로 소외된 흐름이지만, 차트상 ‘코일처럼 압축된 반등 시그널’이 형성되고 있다는 분석이다.일간 차트에 따르면, 파이 코인은 4월과 6월에 각각 0.3980달러에서 이중바닥(double bottom) 패턴을 형성했고, 이는 대표적인 상승 반전 신호로 해석된다. 해당 패턴의 넥라인은 3월 12일 고점인 1.6695달러로, 이 구간은 향후 중장기 목표로 작용할 수 있다. 또한 최근 파이 코인은 하락 쐐기형(falling wedge) 패턴까지 동시에 형성하면서 복합적인 기술적 반등 구조를 보여주고 있다.현재 상대강도지수(RSI)는 30에서 40으로 상승 중이며, MACD 역시 횡보 흐름을 이어가며 방향성을 탐색하고 있다. 만약 파이 코인이 1달러 저항선을 돌파할 경우, 이는 이중바닥의 본격 상승 돌입 신호로 간주되며, 115%에서 최대 250% 수준의 상승폭이 열릴 수 있다는 분석이다. 반대로 0.3980달러 지지선이 붕괴될 경우 해당 시나리오는 무효화된다.가격 이외의 요인도 상승 가능성을 지지하고 있다. 첫째, 비트코인이 11만 8,500달러까지 상승한 이후 전체 알트코인 시장에 FOMO(좋은 기회를 놓칠까 두려운 심리)가 퍼지며 Pi 코인에도 반사 이익이 기대된다. 둘째, 현재 OKX, MEXC, 게이트, 비트겟 등 일부 거래소에만 상장돼 있는 Pi가 바이낸스나 업비트 같은 주요 거래소에 상장될 가능성이 제기되고 있으며, 이는 가격에 큰 촉매가 될 수 있다.셋째, 현재 매도 압력의 원인 중 하나인 토큰 언락 물량이 7월 1억 6,300만 개에서 10월에는 9,300만 개로 감소할 것으로 예상돼, 수급 측면에서 점진적인 안정화 흐름이 나타날 가능성이 높다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
"7월 13일(현지시간) 암호화폐 전문매체 뱅크리스타임즈에 따르면, 이더리움(Ethereum, ETH) 가격이 이번 주 급등하며 2월 이후 최고가를 기록했고, 핵심 저항선이던 3,000달러를 강하게 돌파했다. 이는 연초 저점인 1,388달러 대비 115% 이상 상승한 수치다.기술적 분석에 따르면 ETH는 지난 4월 저점을 바닥으로 장기 박스권을 돌파했고, 2,875달러를 넘어섬으로써 하락 신호였던 쌍봉(double top) 패턴을 무효화시켰다. 특히 50일·200일 지수이동평균선(EMA)의 골든크로스가 형성되며 강한 상승 전환이 확인됐다. RSI와 MACD 모두 상승세를 가리키고 있으며, 50% 피보나치 되돌림선과 불 플래그 상단 돌파도 완료됐다.이에 따라 ETH는 단기적으로 2,875달러 지지선 재테스트 후 반등하는 ‘브레이크 앤 리테스트’ 패턴을 보일 가능성이 높으며, 이후 4,000달러 돌파 시도가 본격화될 수 있다. 이는 기술적 상승 지속의 대표적인 시나리오로 평가된다.이번 상승의 핵심 배경 중 하나는 이더리움 현물 ETF 자금 유입이다. ETF로 유입된 자금이 사상 처음으로 누적 50억 달러를 돌파했으며, 최근 10주 연속 유입이라는 기록적인 흐름을 이어가고 있다. 특히 이번 주에는 지난주의 2억 1,900만 달러를 훌쩍 넘은 10억 달러가 유입되며 강한 상승세에 힘을 실었다.온체인 데이터 또한 낙관적이다. 거래소에 보관 중인 ETH 물량은 연중 고점인 1,075만 개에서 735만 개로 급감해 투자자들이 매도보다는 보유에 집중하고 있음을 보여준다. 이는 공급 부족 현상과 함께 상승 압력을 높이는 요인이다.이더리움의 생태계 지표도 긍정적 흐름을 보이고 있다. 디파이 총 예치 자산(TVL)은 1,560억 달러를 넘어섰고, 스테이블코인 공급량 역시 사상 최대치인 1,280억 달러에 도달했다. 비트코인이 11만 달러를 돌파한 이후 알트코인 전반에 FOMO(좋은 기회를 놓칠까 두려운 심리)가 확산되는 가운데, ETH는 가장 강한 회복력을 보이고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.07.21
